entity_group,score,word,start,end,index
LOC,0.7994439601898193,Ecuador,3,10,85
ORG,0.9997757077217102,ONU,41,44,85
PER,0.9971362352371216,Villavicencio,125,138,85
ORG,0.9996892213821411,Movimiento Construye,173,193,85
PER,0.9987857937812805,Villavicencio,58,71,85
LOC,0.9990490078926086,Ecuador,188,195,85
LOC,0.9793662428855896,Ecuador,125,132,85
PER,0.9998090863227844,Guillermo Lasso,134,149,85
MISC,0.7542306780815125,©,252,253,85
MISC,0.7642261385917664,| Nuevo,264,271,85
ORG,0.6227973103523254,Diario,272,278,85
LOC,0.9992268681526184,Santiago del Estero,281,300,85
LOC,0.9981943964958191,Argentina,302,311,85
MISC,0.8945006132125854,Acerca,351,357,85
PER,0.377607136964798,Nuevo,361,366,85
MISC,0.6897788643836975,Diario,367,373,85
ORG,0.9993495941162109,Comisaría Comunitaria N°13,3,29,86
LOC,0.9993083477020264,Barrio Villa Griselda,62,83,86
LOC,0.9994566440582275,La Banda,100,108,86
LOC,0.9962367415428162,Canal Matriz,151,163,86
MISC,0.9657621383666992,Nº,268,270,86
PER,0.9765141606330872,D. Díaz,317,324,86
PER,0.9609168171882629,""" Yunco """,340,347,86
PER,0.9875826239585876,R. Ferreyra,353,364,86
PER,0.6902000904083252,"Yunco """,6,12,86
PER,0.9803481101989746,R. Ferreyra,18,29,86
ORG,0.9858337044715881,Juez de Control y Garantías de los Departamentos Banda,128,182,86
ORG,0.9986050724983215,Robles,185,191,86
PER,0.9095569252967834,Dra,193,196,86
PER,0.9771424531936646,. Menini,196,204,86
ORG,0.9450188279151917,Brigada Interna de la Comisaría Comunitaria N°13,332,380,86
ORG,0.9985675811767578,Comisaría Comunitaria N°13,14,40,86
PER,0.9925904870033264,M. Sosa,168,175,86
PER,0.7091096043586731,""" Arenita """,203,212,86
MISC,0.8693495988845825,Papá,282,286,86
PER,0.6602839827537537,Noel,287,291,86
MISC,0.6725153923034668,Nuevo Diario,155,167,86
LOC,0.9992356896400452,Santiago del Estero,170,189,86
LOC,0.9963350296020508,Argentina,191,200,86
MISC,0.8139833211898804,Acerca de Nuevo Diario,240,262,86
LOC,0.998060405254364,Monte Quemado,46,59,87
LOC,0.9906407594680786,Copo,61,65,87
PER,0.718544602394104,Guzmán,206,212,87
PER,0.9997521042823792,Santiago Bridoux,201,217,87
PER,0.9975619316101074,Guzmán,254,260,87
MISC,0.7414317727088928,| Nuevo Diario,284,298,87
LOC,0.9991660714149475,Santiago del Estero,301,320,87
LOC,0.9977186918258667,Argentina,322,331,87
MISC,0.9475184082984924,Acerca,371,377,87
MISC,0.7022726535797119,Nuevo Diario,381,393,87
MISC,0.9985141754150391,“ María Marta : El crimen del country,0,35,88
MISC,0.8177363276481628,HBO Max,144,151,88
MISC,0.6536596417427063,HBO,163,166,88
PER,0.9997912049293518,Laura Novoa,198,209,88
PER,0.999746561050415,Jorge Marrale,212,225,88
PER,0.9996452927589417,María Marta García Belsunce,268,295,88
ORG,0.9695802927017212,TNT,381,384,88
ORG,0.9990320205688477,TNT,40,43,88
MISC,0.999285101890564,Premios Platinos al Audiovisual Iberoamericano,235,281,88
MISC,0.9994837045669556,Premios Cóndor de Plata,291,314,88
MISC,0.9924603700637817,“ María Marta : El crimen del country,318,353,88
PER,0.9989490509033203,María Marta,249,260,88
PER,0.999530553817749,Novoa,335,340,88
PER,0.9993662238121033,Marrale,343,350,88
PER,0.9994600415229797,Marrale,2,9,88
PER,0.9998160600662231,Carlos Belloso,57,71,88
PER,0.9997598528862,Muriel Santa Ana,73,89,88
PER,0.9998000264167786,Mike Amigorena,91,105,88
PER,0.9998375177383423,Guillermo Arengo,107,123,88
PER,0.9998152256011963,Valeria Lois,125,137,88
PER,0.9998288750648499,Esteban Bigliardi,139,156,88
PER,0.999809205532074,Ana Celentano,158,171,88
PER,0.999814510345459,María Leal,173,183,88
PER,0.99982750415802,Nicolás Francella,186,203,88
MISC,0.7891883850097656,|,227,228,88
ORG,0.6750485897064209,Nuevo Diario,229,241,88
LOC,0.9989439845085144,Santiago del Estero,244,263,88
LOC,0.9961711764335632,Argentina,265,274,88
MISC,0.7452737092971802,Acerca de Nuevo Diario,314,336,88
ORG,0.9968157410621643,Comisaría Quinta,55,71,89
PER,0.9992716908454895,Guillermo Romero,150,166,89
LOC,0.972907543182373,puente Ingenieros Barros,215,239,89
ORG,0.9997312426567078,Unida Regional Capital,301,323,89
ORG,0.9995760917663574,División Homicidios,339,358,89
ORG,0.9670059680938721,División Homicidios,0,19,89
LOC,0.998680591583252,Barrancas del Salí,94,112,89
PER,0.8953445553779602,Loco Pablo ”,188,199,89
ORG,0.9924612641334534,Justicia ”,387,396,89
ORG,0.9677900671958923,Justicia,46,54,89
PER,0.9998189210891724,Sergio Juárez,88,101,89
MISC,0.9769128561019897,Zona,111,115,89
ORG,0.749157726764679,Unidad Regional Capital,122,145,89
ORG,0.9997067451477051,Unidad Fiscal de Homicidios,286,313,89
PER,0.9996827244758606,Miguel Prieto Toledo,17,37,90
PER,0.999500036239624,Juan Carlos Cruz,108,124,90
MISC,0.998106062412262,Fiat Cronos,220,231,90
LOC,0.9991901516914368,Morón,308,313,90
LOC,0.7558993101119995,17,335,337,90
ORG,0.9998204112052917,Infobae,81,88,90
MISC,0.870522141456604,Menores Nº2,321,332,90
PER,0.9998303651809692,Pablo Cabrejas,334,348,90
PER,0.999777615070343,Pablo Cabrejas,0,14,90
PER,0.999810516834259,Matías Rappazzo,216,231,90
ORG,0.9997546076774597,UFI,239,242,90
ORG,0.9996199607849121,DDI,339,342,90
LOC,0.9976747632026672,Morón,346,351,90
ORG,0.9811214208602905,Sub DDI Castelar Sur,356,376,90
ORG,0.9970881938934326,Comisaría 1°,382,394,90
ORG,0.999275267124176,DDI,0,3,90
LOC,0.9965226650238037,Morón,7,12,90
ORG,0.9553008079528809,Sub DDI Castelar Sur,17,37,90
ORG,0.9964891672134399,Comisaría 1°,43,55,90
LOC,0.9190040230751038,Morón,59,64,90
ORG,0.9976794719696045,Policía Bonaerense,71,89,90
LOC,0.9983721375465393,Morón,124,129,90
PER,0.9966140389442444,Rappazzo,220,228,90
LOC,0.9974328875541687,Morón,289,294,90
ORG,0.6424503326416016,Municipalidad de,74,90,90
LOC,0.984806478023529,Morón,91,96,90
LOC,0.9994788765907288,Plaza del Museo Aeronáutico,153,180,90
LOC,0.9989362359046936,Toluca,379,385,90
LOC,0.9946698546409607,Aguirre,388,395,90
LOC,0.9982485771179199,Toluca,39,45,90
LOC,0.9947831034660339,Aguirre,48,55,90
LOC,0.9849755167961121,Rafael Castillo,65,80,90
ORG,0.9995697140693665,DDI,248,251,90
LOC,0.9996073842048645,Morón,255,260,90
ORG,0.998448371887207,Policía Bonaerense,267,285,90
ORG,0.9996910095214844,DDI,290,293,90
LOC,0.9995256662368774,La Matanza,297,307,90
LOC,0.9836800694465637,Gregorio Pérez,141,155,90
LOC,0.9905173182487488,Lanús,158,163,90
LOC,0.8878858089447021,Oeste del Conurbano,176,195,90
PER,0.99891197681427,Cruz,320,324,90
PER,0.9993992447853088,Juan Franco Gagliardi,17,38,91
ORG,0.9794911742210388,RIver Plate,46,57,91
PER,0.9997687935829163,Ramiro Funes Mori,127,144,91
PER,0.9998171329498291,Manuel Lanzini,147,161,91
PER,0.9997978210449219,Facundo Colidio,183,198,91
PER,0.9998095035552979,Gonzalo Pity Martínez,246,267,91
MISC,0.9997375011444092,Copa Argentina,294,308,91
MISC,0.9996538162231445,Copa Libertadores,314,331,91
PER,0.9998043775558472,Martín Demichelis,375,392,91
PER,0.9998166561126709,Martín Demichelis,33,50,91
ORG,0.9986324310302734,Fiorentina de Italia,235,255,91
PER,0.9995999336242676,Lucas Beltrán,287,300,91
ORG,0.9987316727638245,Millonario,372,382,91
ORG,0.9972793459892273,Millonario,37,47,91
MISC,0.9996877908706665,Copa de la Liga,71,86,91
LOC,0.9993094205856323,Europa,219,225,91
ORG,0.9198930859565735,Benfica de Portugal,232,251,91
ORG,0.9946363568305969,Friburgo de Alemania,253,273,91
ORG,0.9976420998573303,Roma,276,280,91
ORG,0.8270803689956665,Italia,284,290,91
PER,0.9996849298477173,Paulo Dybala,321,333,91
ORG,0.9921141862869263,Loba,386,390,91
ORG,0.5255013108253479,Loba,45,49,91
LOC,0.9966902732849121,Florencia,104,113,91
MISC,0.9988536834716797,Liga Profesional,177,193,91
ORG,0.9994231462478638,Infobae,340,347,91
ORG,0.9984619617462158,Millonario,376,386,91
ORG,0.9996792078018188,Infobae,0,7,91
ORG,0.99886155128479,Millonario,36,46,91
ORG,0.9997737407684326,Instituto de Córdoba,127,147,91
PER,0.9998236894607544,Lucas Beltrán,188,201,91
PER,0.999542236328125,Enzo Fernández,59,73,91
ORG,0.9986515641212463,Benfica,119,126,91
ORG,0.9981385469436646,Chelsea,337,344,91
PER,0.8952471613883972,Núñez,62,67,91
PER,0.9972412586212158,Julián Álvarez,154,168,91
ORG,0.999335527420044,Manchester City,178,193,91
MISC,0.995475172996521,Liga Profesional,74,90,91
ORG,0.9994975328445435,River Plate,290,301,91
PER,0.9996998310089111,Miguel Borja,159,171,91
ORG,0.816481351852417,Junior de Barranquilla,373,395,91
ORG,0.9940125346183777,Junior de Barranquilla,30,52,91
ORG,0.9970468878746033,Palmeiras,55,64,91
PER,0.9997761249542236,Salomón Rondón,133,147,91
ORG,0.9982722997665405,Everton,298,305,91
ORG,0.9906724095344543,Newcastle,308,317,91
PER,0.9998084902763367,Martín Demichelis,378,395,91
PER,0.999743640422821,Martín Demichelis,34,51,91
ORG,0.9381763339042664,Málaga de España,116,132,91
PER,0.9998475313186646,Nicolás Pizzi,17,30,92
PER,0.9996813535690308,Diego Ferrón,31,43,92
MISC,0.9910170435905457,Triple Crimen de General Rodríguez,100,134,92
PER,0.9997349977493286,Damián Ferrón,262,275,92
PER,0.9998078346252441,Leopoldo Bina,280,293,92
PER,0.9998153448104858,Sebastián Forza,300,315,92
PER,0.999701976776123,Ibar Pérez Corradi,329,347,92
PER,0.9991946816444397,Corradi,0,7,92
ORG,0.999743640422821,DEA,98,101,92
PER,0.9994856119155884,Ferrón,312,318,92
ORG,0.9998453855514526,Infobae,341,348,92
ORG,0.989031970500946,Infobae,0,7,92
PER,0.9997475147247314,Agustín Ceruse,87,101,92
MISC,0.5242075324058533,“,214,215,92
MISC,0.8538857698440552,Operación Crystal,215,232,92
ORG,0.9997609257698059,DEA,275,278,92
LOC,0.9995125532150269,México,63,69,92
ORG,0.7843350172042847,Estados Unidos,81,95,92
PER,0.9990481734275818,Ferrón,176,182,92
MISC,0.9990584254264832,Triple Crimen,238,251,92
PER,0.999279797077179,Ferrón,332,338,92
PER,0.9979484677314758,Ferrón,0,6,92
ORG,0.9969423413276672,Justicia,76,84,92
PER,0.9713134765625,Lanatta,176,183,92
PER,0.9646124839782715,Schillaci,192,201,92
PER,0.9996863603591919,Ana María,260,269,92
PER,0.9983661770820618,Yacobucci,271,280,92
LOC,0.9912102222442627,General Rodriguez,84,101,92
MISC,0.9978107810020447,Nextel,152,158,92
PER,0.9976401329040527,Damián,162,168,92
PER,0.9973154664039612,Yacobucci,195,204,92
PER,0.9995088577270508,Bidone,254,260,92
PER,0.9903648495674133,Lanatta,292,299,92
PER,0.9773234128952026,Schillaci,306,315,92
PER,0.9989331364631653,Bina,382,386,92
PER,0.9979956150054932,Bina,31,35,92
PER,0.9993138313293457,Sladkowski,114,124,92
PER,0.9994446635246277,Heredia,126,133,92
PER,0.9993319511413574,San Luis,135,143,92
PER,0.9997550845146179,Rodrigo Pozas Iturbe,147,167,92
ORG,0.9638824462890625,Justicia,196,204,92
PER,0.9997672438621521,Verónica Colombo,234,250,92
PER,0.9994354844093323,Rodrigo,336,343,92
PER,0.9986261129379272,Pozas Iturbe,345,357,92
PER,0.9988345503807068,Bina,393,397,92
PER,0.9981294274330139,Bina,48,52,92
ORG,0.9992284774780273,Justicia,94,102,92
MISC,0.9749919176101685,Delitos Complejos,301,318,92
MISC,0.7094818353652954,Mercedes,322,330,92
PER,0.9993913173675537,Bidone,71,77,92
PER,0.9994162321090698,Marcelo,117,124,92
PER,0.9784681797027588,D ’ Alessio,126,135,92
MISC,0.9981420040130615,Triple Crimen,151,164,92
PER,0.999055802822113,Bidone,221,227,92
PER,0.9997895956039429,Pérez Corradi,359,372,92
PER,0.9996427297592163,Pérez Corradi,19,32,92
PER,0.9996627569198608,Pérez Corradi,179,192,92
ORG,0.928432047367096,Lanatta,210,217,92
ORG,0.7534446716308594,Schillaci,224,233,92
PER,0.9995622634887695,Pérez Corradi,127,140,92
ORG,0.9996767044067383,SIDE,334,338,92
ORG,0.9816592335700989,DEA,339,342,92
ORG,0.9950089454650879,SIDE,0,4,92
ORG,0.9757198691368103,DEA,5,8,92
MISC,0.9993142485618591,Triple Crimen,112,125,92
PER,0.9994938373565674,Julio César,188,199,92
PER,0.9733107089996338,Posse,201,206,92
ORG,0.9998220801353455,SIDE,256,260,92
ORG,0.9995366334915161,DEA,269,272,92
ORG,0.9989593029022217,DEA,313,316,92
PER,0.9970483183860779,Bina,385,389,92
PER,0.9991975426673889,Bina,43,47,92
PER,0.9996157884597778,Sladkowski,63,73,92
PER,0.8650870323181152,“ Máximo,162,169,92
PER,0.9970667958259583,Lanatta,193,200,92
PER,0.9991545677185059,Posse,268,273,92
PER,0.9986300468444824,Forza,275,280,92
ORG,0.9974409341812134,Forza,302,307,92
MISC,0.9995436072349548,Triple Crimen,130,143,92
ORG,0.9997162222862244,DEA,168,171,92
PER,0.917980432510376,Pérez Corradi,359,372,92
PER,0.99968421459198,Pérez Corradi,20,33,92
PER,0.9976894855499268,Pierri,126,132,92
PER,0.9996040463447571,Damián,249,255,92
PER,0.9983174800872803,Forza,260,265,92
ORG,0.9998624324798584,SIDE,284,288,92
PER,0.9996634125709534,Pérez Corradi,308,321,92
ORG,0.9995661377906799,DEA,346,349,92
ORG,0.9977030158042908,DEA,6,9,92
PER,0.9991636276245117,Posse,166,171,92
ORG,0.9647284150123596,SIDE,242,246,92
PER,0.9992764592170715,Posse,329,334,92
ORG,0.9989272952079773,DEA,355,358,92
ORG,0.9992142915725708,DEA,20,23,92
ORG,0.9919955730438232,SIDE,162,166,92
ORG,0.9989705085754395,Justicia,171,179,92
PER,0.9997813701629639,Sebastián Forza,177,192,92
PER,0.9997839331626892,Damián Ferrón,194,207,92
PER,0.9997913241386414,Leopoldo Bina,210,223,92
LOC,0.9992141723632812,Sarandí,256,263,92
LOC,0.999402642250061,Avellaneda,276,286,92
LOC,0.9985694289207458,Ingeniero Maschwitz,66,85,92
LOC,0.9996441602706909,México,218,224,92
PER,0.9998061656951904,Luis Tarzia,226,237,92
PER,0.9990217685699463,Forza,268,273,92
PER,0.999484658241272,Ferrón,275,281,92
PER,0.9994753003120422,Bina,284,288,92
LOC,0.9947155714035034,General Rodríguez,90,107,92
PER,0.9990278482437134,Forza,318,323,92
PER,0.9994422197341919,Cristina Kirchner,122,139,92
ORG,0.8801144957542419,Justicia de Mercedes,152,172,92
PER,0.9994280934333801,Martín,199,205,92
PER,0.9996325969696045,Cristian Lanatta,208,224,92
PER,0.9995810389518738,Víctor,227,233,92
PER,0.9996755123138428,Marcelo Schillaci,236,253,92
PER,0.9997950792312622,Pérez Corradi,98,111,92
PER,0.999830961227417,María Servini,205,218,92
PER,0.9995113611221313,Bina,281,285,92
ORG,0.9977272152900696,Aduana,366,372,92
ORG,0.9192217588424683,Aduana,20,26,92
LOC,0.9998732805252075,México,108,114,92
LOC,0.9998424053192139,Guatemala,117,126,92
ORG,0.9995636940002441,Correo Argentino,308,324,92
PER,0.9998220801353455,Leopoldo Bina,82,95,92
PER,0.9997763633728027,Rodrigo Pozas Iturbe,215,235,92
LOC,0.999610960483551,Europa,348,354,92
LOC,0.9997885823249817,Rosario,67,74,93
ORG,0.9997547268867493,Policía Federal,79,94,93
ORG,0.9996410608291626,PFA,96,99,93
PER,0.9997247457504272,Agustín Carlos Roberto García,169,198,93
PER,0.6302120089530945,Zaamay,215,221,93
PER,0.9998171329498291,Carlos Vera Barros,89,107,93
PER,0.9998629093170166,Claudio Kishimoto,155,172,93
PER,0.9998655915260315,Franco Benetti,175,189,93
ORG,0.99945467710495,Fiscalía Federal N ” 2,205,226,93
ORG,0.9999104738235474,PFA,281,284,93
LOC,0.9670594334602356,Rosario3,205,213,93
LOC,0.8395665287971497,Estilo,304,310,93
MISC,0.7570776343345642,propio,311,317,93
LOC,0.9889674782752991,calle 528,334,343,93
PER,0.9948773980140686,Lucho,208,213,93
MISC,0.9510228037834167,Estilo propio,325,338,93
PER,0.9992538094520569,Zaramay,377,384,93
PER,0.9991967082023621,Zaramay,37,44,93
MISC,0.8772552013397217,Los Monos,126,135,93
ORG,0.8362562656402588,Cantero,231,238,93
LOC,0.9998890161514282,Rosario,269,276,93
MISC,0.9837825298309326,“ Bandolero ”,316,327,93
MISC,0.9971190690994263,Instagram,359,368,93
MISC,0.996394693851471,Instagram,16,25,93
MISC,0.9861997365951538,FAL,98,101,93
MISC,0.9576139450073242,Glock,125,130,93
MISC,0.954097330570221,Bersa,132,137,93
MISC,0.9879435300827026,Taurus,140,146,93
MISC,0.7605572938919067,GSG AK,161,167,93
ORG,0.9992544651031494,La Capital,269,279,93
ORG,0.9580877423286438,Te puede interesar,281,299,93
ORG,0.9624565839767456,La Justicia,63,74,93
PER,0.9998589158058167,David Carizza,377,390,93
PER,0.9998074769973755,David Carizza,39,52,93
ORG,0.9998102784156799,Tropa de Operaciones Especiales,72,103,93
ORG,0.9997367262840271,TOE,105,108,93
ORG,0.9624851942062378,Zaramay,340,347,93
PER,0.7208422422409058,Zaramay,4,11,93
ORG,0.9994691014289856,Ministerio Público de la Acusación,133,167,93
ORG,0.9998249411582947,Justicia,322,330,93
ORG,0.9997841715812683,Policía,128,135,93
PER,0.9967159032821655,Zaramay,144,151,93
MISC,0.9881622791290283,Honda Civic,220,231,93
LOC,0.999384880065918,Santa Fe,247,255,93
LOC,0.9963104128837585,Quintanillas,265,277,93
LOC,0.993854820728302,Terminal de Ómnibus,298,317,93
LOC,0.9865727424621582,Rosario,321,328,93
PER,0.9997934103012085,Luciana Prunotto,127,143,93
LOC,0.9105867147445679,La Capital,384,394,93
LOC,0.9992448091506958,La Capital,48,58,93
PER,0.9998165369033813,Walter Vazquez,17,31,94
PER,0.9994332194328308,Juan Carlos Cruz,131,147,94
MISC,0.9985125660896301,Fiat Cronos,266,277,94
LOC,0.9994714856147766,Morón,327,332,94
MISC,0.964012622833252,Menores N°2,373,384,94
LOC,0.9986428618431091,Morón,388,393,94
PER,0.9997333884239197,Pablo,395,400,94
MISC,0.9806304574012756,Menores N°2,30,41,94
LOC,0.761827826499939,Morón,45,50,94
PER,0.9998253583908081,Pablo Cabrejas,52,66,94
PER,0.9997951984405518,Matías Rappazzo,154,169,94
ORG,0.9997884631156921,UFI,177,180,94
ORG,0.9997434020042419,Infobae,237,244,94
PER,0.9985419511795044,“,365,366,94
PER,0.9421443939208984,Morón,341,346,94
PER,0.8946085572242737,de Morón,0,8,94
ORG,0.9994577765464783,Justicia,124,132,94
ORG,0.723548412322998,N°7,311,314,94
ORG,0.9997772574424744,DDI,326,329,94
LOC,0.9970554113388062,Morón,333,338,94
ORG,0.9953432083129883,Sub DDI Castelar Sur,343,363,94
ORG,0.9987408518791199,Comisaría 1°,369,381,94
LOC,0.9923208355903625,Morón,385,390,94
ORG,0.9895663857460022,Sub DDI Castelar Sur,3,23,94
ORG,0.9987698793411255,Comisaría 1°,29,41,94
LOC,0.9786156415939331,Morón,45,50,94
ORG,0.9956672787666321,Policía Bonaerense,57,75,94
ORG,0.9998570680618286,Infobae,248,255,94
LOC,0.9996287822723389,Morón,100,105,94
ORG,0.9403737187385559,Municipalidad de Morón,180,202,94
LOC,0.9995195269584656,Plaza del Museo Aeronáutico,278,305,94
LOC,0.9981986880302429,Toluca,302,308,94
LOC,0.992233395576477,Aguirre,311,318,94
LOC,0.9901977777481079,Rafael Castillo,328,343,94
PER,0.7868388891220093,Castillo,0,8,94
LOC,0.9934439659118652,Gregorio Pérez,262,276,94
LOC,0.9965797066688538,Lanús,279,284,94
LOC,0.9968354105949402,Oeste,297,302,94
LOC,0.9802701473236084,Conurbano,307,316,94
PER,0.9983243346214294,Cruz,389,393,94
PER,0.9986284971237183,Cruz,45,49,94
ORG,0.42954686284065247,Carrillo,317,325,94
PER,0.9976535439491272,Cruz,354,358,94
PER,0.9986225366592407,Cruz,15,19,94
LOC,0.996911346912384,Cementerio Parque Hurlingham,117,145,94
PER,0.9913046360015869,Wegovy,42,48,96
PER,0.9993258714675903,Elon Musk,83,92,96
ORG,0.9974544644355774,Tesla,130,135,96
ORG,0.9962632060050964,X,153,154,96
ORG,0.9984850287437439,Twitter,176,183,96
ORG,0.9918853044509888,SpaceX,317,323,96
ORG,0.9990279674530029,TikTok,374,380,96
ORG,0.9976613521575928,TikTok,34,40,96
PER,0.9968796968460083,Lady Gaga,115,124,96
PER,0.9965546131134033,Kim Kardashian,127,141,96
MISC,0.5685640573501587,Oscar,254,259,96
PER,0.9996262788772583,Wegovy,313,319,96
ORG,0.9989420771598816,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",49,119,96
ORG,0.9996284246444702,Anmat,121,126,96
MISC,0.9949390888214111,Wegovy,145,151,96
LOC,0.999794065952301,Argentina,206,215,96
MISC,0.9874669909477234,Wegovy,146,152,96
LOC,0.9994810223579407,Argentina,227,236,96
MISC,0.9942594766616821,Ozempic,338,345,96
ORG,0.8529485464096069,Anmat,150,155,96
MISC,0.8626323342323303,""" Wegovy """,254,262,96
ORG,0.9996115565299988,Página | 12,80,89,96
PER,0.9997813701629639,Mónica Katz,128,139,96
LOC,0.9996911287307739,Argentina,221,230,96
PER,0.4929986000061035,Dra,390,393,96
PER,0.6709114909172058,Dra,52,55,96
PER,0.9971184730529785,Marianela Aguirre Ackermann,57,84,96
MISC,0.9998074173927307,Nutrición,109,118,96
ORG,0.9994489550590515,Sociedad Argentina de Nutrición,126,157,96
